I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
39.04,92.72,53.68,-63.44,-9.76,73.2,-92.72,39.04,-229.36,24.4,82.96,92.72
34.16,78.08,43.92,-53.68,-4.88,58.56,-73.2,63.44,-190.32,34.16,63.44,87.84
34.16,73.2,39.04,-53.68,-4.88,53.68,-53.68,87.84,-156.16,43.92,63.44,78.08
34.16,68.32,34.16,-48.8,0,48.8,-29.28,107.36,-131.76,48.8,58.56,73.2
34.16,63.44,29.28,-48.8,0,43.92,-14.64,122,-112.24,53.68,48.8,58.56
34.16,58.56,24.4,-43.92,4.88,39.04,0,146.4,-92.72,58.56,48.8,48.8
34.16,43.92,9.76,-39.04,9.76,24.4,19.52,175.68,-68.32,63.44,53.68,43.92
29.28,39.04,9.76,-34.16,9.76,24.4,34.16,175.68,-58.56,63.44,39.04,29.28
29.28,24.4,-4.88,-24.4,14.64,9.76,58.56,190.32,-43.92,73.2,29.28,19.52
24.4,4.88,-19.52,-14.64,19.52,-9.76,73.2,200.08,-29.28,73.2,24.4,9.76
24.4,9.76,-14.64,-14.64,19.52,-4.88,87.84,214.72,-14.64,82.96,19.52,0
24.4,0,-24.4,-9.76,24.4,-14.64,102.48,229.36,4.88,82.96,9.76,-9.76
19.52,4.88,-14.64,-9.76,14.64,-4.88,122,244,29.28,87.84,14.64,-19.52
24.4,4.88,-19.52,-14.64,19.52,-9.76,136.64,248.88,34.16,82.96,9.76,-24.4
19.52,-9.76,-29.28,-4.88,24.4,-19.52,151.28,253.76,43.92,82.96,-9.76,-34.16
24.4,-9.76,-34.16,-4.88,29.28,-24.4,165.92,263.52,48.8,73.2,-19.52,-39.04
24.4,-9.76,-34.16,-4.88,29.28,-24.4,180.56,278.16,63.44,78.08,-14.64,-43.92
19.52,-9.76,-29.28,-4.88,24.4,-19.52,185.44,278.16,63.44,73.2,-34.16,-58.56
24.4,-9.76,-34.16,-4.88,29.28,-24.4,195.2,278.16,68.32,73.2,-43.92,-73.2
9.76,-14.64,-24.4,4.88,14.64,-19.52,204.96,273.28,68.32,63.44,-48.8,-87.84
4.88,-14.64,-19.52,4.88,9.76,-19.52,219.6,283.04,82.96,68.32,-53.68,-92.72
4.88,-9.76,-14.64,4.88,9.76,-14.64,239.12,292.8,92.72,73.2,-58.56,-97.6
0,-14.64,-14.64,9.76,4.88,-14.64,248.88,287.92,97.6,63.44,-63.44,-102.48
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,273.28,292.8,102.48,58.56,-68.32,-107.36
-4.88,-14.64,-9.76,9.76,0,-14.64,283.04,283.04,97.6,53.68,-82.96,-117.12
-9.76,-19.52,-9.76,14.64,0,-14.64,302.56,287.92,102.48,48.8,-87.84,-122
-9.76,-9.76,0,9.76,-4.88,-4.88,317.2,287.92,107.36,48.8,-97.6,-126.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,336.72,292.8,112.24,53.68,-102.48,-136.64
-19.52,-19.52,0,19.52,-9.76,-9.76,351.36,283.04,112.24,53.68,-112.24,-141.52
-19.52,-14.64,4.88,19.52,-14.64,-4.88,361.12,273.28,107.36,39.04,-122,-151.28
-29.28,-14.64,14.64,24.4,-24.4,0,375.76,278.16,117.12,39.04,-126.88,-165.92
-24.4,-9.76,14.64,19.52,-19.52,0,390.4,283.04,126.88,39.04,-126.88,-161.04
-24.4,0,24.4,14.64,-24.4,9.76,409.92,278.16,131.76,43.92,-122,-156.16
-34.16,0,34.16,19.52,-34.16,14.64,429.44,273.28,131.76,39.04,-122,-161.04
-24.4,9.76,34.16,9.76,-29.28,19.52,434.32,292.8,146.4,43.92,-122,-161.04
-29.28,0,29.28,14.64,-29.28,14.64,434.32,297.68,156.16,48.8,-117.12,-156.16
-29.28,0,29.28,14.64,-29.28,14.64,424.56,283.04,146.4,48.8,-107.36,-165.92
-34.16,0,34.16,19.52,-34.16,14.64,414.8,273.28,141.52,48.8,-117.12,-161.04
-43.92,0,43.92,24.4,-43.92,19.52,419.68,258.64,136.64,53.68,-117.12,-161.04
-39.04,9.76,48.8,14.64,-43.92,29.28,405.04,258.64,136.64,48.8,-107.36,-161.04
-34.16,24.4,58.56,4.88,-48.8,39.04,400.16,253.76,131.76,53.68,-102.48,-161.04
-34.16,19.52,53.68,9.76,-43.92,34.16,400.16,253.76,136.64,58.56,-107.36,-156.16
-39.04,19.52,58.56,9.76,-48.8,39.04,400.16,248.88,126.88,53.68,-112.24,-161.04
-34.16,19.52,53.68,9.76,-43.92,34.16,395.28,244,126.88,53.68,-107.36,-156.16
-34.16,24.4,58.56,4.88,-48.8,39.04,395.28,248.88,126.88,53.68,-107.36,-156.16
-29.28,29.28,58.56,0,-43.92,43.92,385.52,248.88,126.88,63.44,-97.6,-156.16
-34.16,29.28,63.44,4.88,-48.8,43.92,375.76,244,112.24,68.32,-92.72,-161.04
-34.16,48.8,82.96,-4.88,-58.56,63.44,375.76,239.12,107.36,68.32,-87.84,-161.04
-39.04,43.92,82.96,0,-63.44,63.44,366,234.24,97.6,68.32,-97.6,-165.92
-34.16,39.04,73.2,0,-53.68,53.68,356.24,239.12,87.84,63.44,-92.72,-165.92
-34.16,39.04,73.2,0,-53.68,53.68,356.24,239.12,87.84,73.2,-82.96,-156.16
-34.16,24.4,58.56,4.88,-48.8,39.04,356.24,239.12,92.72,78.08,-78.08,-146.4
-24.4,24.4,48.8,0,-39.04,34.16,351.36,239.12,87.84,78.08,-68.32,-146.4
-19.52,29.28,48.8,-4.88,-34.16,39.04,346.48,244,78.08,78.08,-63.44,-141.52
-29.28,29.28,58.56,0,-43.92,43.92,346.48,253.76,78.08,82.96,-58.56,-141.52
-19.52,34.16,53.68,-4.88,-39.04,43.92,351.36,253.76,78.08,82.96,-53.68,-131.76
-14.64,34.16,48.8,-9.76,-34.16,39.04,351.36,244,68.32,87.84,-43.92,-126.88
-19.52,29.28,48.8,-4.88,-34.16,39.04,336.72,229.36,58.56,82.96,-53.68,-126.88
-14.64,39.04,53.68,-9.76,-34.16,43.92,331.84,229.36,58.56,87.84,-48.8,-131.76
-19.52,39.04,58.56,-9.76,-39.04,48.8,331.84,229.36,53.68,92.72,-43.92,-126.88
-14.64,48.8,63.44,-14.64,-39.04,53.68,331.84,224.48,43.92,92.72,-34.16,-122
-4.88,53.68,58.56,-24.4,-34.16,53.68,331.84,224.48,48.8,97.6,-29.28,-122
-4.88,53.68,58.56,-24.4,-34.16,53.68,322.08,219.6,43.92,97.6,-29.28,-122
0,43.92,43.92,-19.52,-24.4,43.92,312.32,219.6,53.68,97.6,-24.4,-107.36
0,19.52,19.52,-9.76,-9.76,19.52,312.32,219.6,58.56,107.36,-14.64,-102.48
0,0,0,0,0,0,302.56,234.24,68.32,112.24,-9.76,-97.6
4.88,-4.88,-9.76,0,4.88,-9.76,302.56,244,63.44,117.12,0,-87.84
0,-9.76,-9.76,4.88,4.88,-9.76,292.8,239.12,53.68,107.36,-9.76,-87.84
4.88,-9.76,-14.64,4.88,9.76,-14.64,278.16,234.24,39.04,92.72,-19.52,-97.6
0,0,0,0,0,0,283.04,229.36,48.8,97.6,-14.64,-82.96
-4.88,-9.76,-4.88,9.76,0,-9.76,287.92,239.12,53.68,97.6,-9.76,-58.56
4.88,-24.4,-29.28,9.76,14.64,-29.28,292.8,239.12,68.32,102.48,-9.76,-53.68
0,-34.16,-34.16,19.52,14.64,-34.16,283.04,239.12,73.2,97.6,-9.76,-58.56
4.88,-43.92,-48.8,19.52,24.4,-48.8,273.28,248.88,87.84,107.36,-4.88,-48.8
9.76,-39.04,-48.8,14.64,29.28,-43.92,278.16,248.88,87.84,107.36,-4.88,-53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,278.16,253.76,87.84,107.36,-4.88,-48.8
9.76,-43.92,-53.68,19.52,29.28,-48.8,263.52,248.88,82.96,102.48,-9.76,-58.56
9.76,-43.92,-53.68,19.52,29.28,-48.8,248.88,244,87.84,97.6,-9.76,-43.92
-4.88,-53.68,-48.8,29.28,19.52,-53.68,244,244,92.72,97.6,-14.64,-43.92
9.76,-43.92,-53.68,19.52,29.28,-48.8,234.24,234.24,92.72,92.72,-24.4,-48.8
9.76,-48.8,-58.56,19.52,34.16,-53.68,239.12,239.12,97.6,82.96,-24.4,-53.68
9.76,-58.56,-68.32,24.4,39.04,-63.44,239.12,234.24,102.48,82.96,-29.28,-48.8
9.76,-58.56,-68.32,24.4,39.04,-63.44,229.36,224.48,102.48,82.96,-34.16,-53.68
0,-63.44,-63.44,34.16,29.28,-63.44,219.6,214.72,102.48,68.32,-43.92,-58.56
9.76,-53.68,-63.44,24.4,34.16,-58.56,209.84,209.84,97.6,68.32,-39.04,-58.56
4.88,-58.56,-63.44,29.28,34.16,-63.44,200.08,204.96,112.24,73.2,-43.92,-58.56
-4.88,-73.2,-68.32,39.04,29.28,-73.2,190.32,195.2,97.6,63.44,-53.68,-68.32
-4.88,-78.08,-73.2,43.92,34.16,-78.08,185.44,180.56,102.48,58.56,-58.56,-68.32
-9.76,-92.72,-82.96,53.68,34.16,-87.84,180.56,165.92,97.6,63.44,-63.44,-68.32
-9.76,-112.24,-102.48,63.44,43.92,-107.36,165.92,156.16,97.6,53.68,-68.32,-73.2
-9.76,-117.12,-107.36,63.44,48.8,-112.24,156.16,151.28,92.72,48.8,-68.32,-78.08
-14.64,-131.76,-117.12,73.2,48.8,-126.88,141.52,141.52,92.72,34.16,-78.08,-78.08
-9.76,-126.88,-117.12,68.32,53.68,-122,131.76,136.64,92.72,19.52,-73.2,-78.08
-9.76,-112.24,-102.48,63.44,43.92,-107.36,122,126.88,97.6,9.76,-82.96,-78.08
-4.88,-102.48,-97.6,53.68,43.92,-102.48,107.36,117.12,87.84,0,-92.72,-87.84
0,-97.6,-97.6,48.8,48.8,-97.6,97.6,112.24,78.08,-4.88,-92.72,-92.72
-4.88,-102.48,-97.6,53.68,43.92,-102.48,87.84,87.84,58.56,-39.04,-122,-112.24
-14.64,-112.24,-97.6,63.44,39.04,-107.36,82.96,78.08,48.8,-58.56,-151.28,-131.76
-4.88,-122,-117.12,63.44,53.68,-122,82.96,68.32,48.8,-82.96,-165.92,-151.28
-14.64,-146.4,-131.76,82.96,58.56,-141.52,82.96,82.96,82.96,-68.32,-156.16,-146.4
-14.64,-156.16,-141.52,87.84,63.44,-151.28,87.84,102.48,131.76,-19.52,-117.12,-126.88
-24.4,-170.8,-146.4,97.6,58.56,-161.04,107.36,126.88,219.6,87.84,-34.16,-73.2
-24.4,-180.56,-156.16,102.48,63.44,-170.8,107.36,165.92,307.44,195.2,73.2,-4.88
-19.52,-180.56,-161.04,102.48,68.32,-170.8,97.6,190.32,380.64,302.56,190.32,87.84
0,-161.04,-161.04,82.96,78.08,-161.04,82.96,195.2,424.56,405.04,356.24,239.12
43.92,-122,-165.92,39.04,102.48,-146.4,48.8,195.2,439.2,502.64,536.8,439.2
82.96,-92.72,-175.68,4.88,126.88,-136.64,0,185.44,439.2,614.88,771.04,683.2
122,-63.44,-185.44,-29.28,151.28,-126.88,-68.32,156.16,409.92,688.08,966.24,932.08
170.8,0,-170.8,-82.96,170.8,-87.84,-156.16,102.48,366,727.12,1146.8,1180.96
219.6,97.6,-122,-156.16,170.8,-14.64,-268.4,14.64,292.8,780.8,1342,1449.36
244,195.2,-48.8,-219.6,146.4,73.2,-346.48,-53.68,283.04,917.44,1581.12,1712.88
263.52,278.16,14.64,-268.4,122,146.4,-409.92,-97.6,317.2,1058.96,1815.36,1937.36
278.16,351.36,73.2,-312.32,102.48,209.84,-483.12,-156.16,312.32,1161.44,2010.56,2152.08
297.68,405.04,107.36,-351.36,92.72,253.76,-546.56,-200.08,307.44,1254.16,2181.36,2337.52
331.84,439.2,107.36,-385.52,112.24,273.28,-595.36,-214.72,336.72,1312.72,2274.08,2430.24
322.08,448.96,126.88,-385.52,97.6,287.92,-600.24,-214.72,375.76,1381.04,2327.76,2459.52
307.44,458.72,151.28,-380.64,78.08,302.56,-595.36,-200.08,414.8,1449.36,2366.8,2440
278.16,444.08,165.92,-361.12,53.68,302.56,-575.84,-200.08,473.36,1498.16,2313.12,2298.48
214.72,414.8,200.08,-312.32,4.88,307.44,-536.8,-195.2,546.56,1532.32,2196,2093.52
165.92,414.8,248.88,-287.92,-43.92,331.84,-502.64,-200.08,590.48,1498.16,2000.8,1737.28
102.48,375.76,273.28,-239.12,-87.84,322.08,-458.72,-180.56,649.04,1551.84,1825.12,1302.96
39.04,292.8,253.76,-165.92,-107.36,273.28,-370.88,-126.88,785.68,1590.88,1571.36,800.32
-34.16,209.84,244,-87.84,-141.52,224.48,-273.28,-53.68,927.2,1468.88,1098,204.96
-107.36,161.04,268.4,-24.4,-190.32,214.72,-190.32,-9.76,1010.16,1234.64,551.44,-361.12
-151.28,146.4,297.68,4.88,-224.48,219.6,-146.4,-19.52,1015.04,956.48,161.04,-668.56
-185.44,141.52,326.96,24.4,-258.64,234.24,-126.88,-48.8,976,585.6,-190.32,-790.56
-229.36,112.24,341.6,58.56,-287.92,224.48,-87.84,-39.04,980.88,195.2,-522.16,-854
-253.76,68.32,322.08,92.72,-287.92,195.2,-48.8,-14.64,1005.28,-29.28,-732,-883.28
-258.64,-4.88,253.76,131.76,-258.64,122,-29.28,9.76,976,-214.72,-893.04,-897.92
-263.52,-53.68,209.84,161.04,-239.12,78.08,-24.4,14.64,893.04,-356.24,-956.48,-907.68
-268.4,-117.12,151.28,195.2,-209.84,14.64,0,39.04,834.48,-448.96,-976,-902.8
-273.28,-170.8,102.48,224.48,-190.32,-34.16,4.88,58.56,741.76,-590.48,-1015.04,-912.56
-263.52,-200.08,63.44,234.24,-165.92,-68.32,19.52,82.96,683.2,-692.96,-1044.32,-907.68
-268.4,-224.48,43.92,248.88,-156.16,-92.72,39.04,97.6,658.8,-775.92,-1073.6,-922.32
-278.16,-244,34.16,263.52,-156.16,-107.36,58.56,112.24,634.4,-834.48,-1093.12,-936.96
-273.28,-244,29.28,258.64,-151.28,-107.36,68.32,107.36,546.56,-897.92,-1122.4,-941.84
-283.04,-253.76,29.28,268.4,-156.16,-112.24,73.2,107.36,488,-946.72,-1137.04,-941.84
-283.04,-258.64,24.4,273.28,-156.16,-117.12,68.32,97.6,400.16,-1005.28,-1156.56,-946.72
-283.04,-273.28,9.76,278.16,-146.4,-131.76,102.48,122,336.72,-1063.84,-1171.2,-956.48
-292.8,-292.8,0,292.8,-146.4,-146.4,131.76,151.28,312.32,-1102.88,-1176.08,-956.48
-292.8,-292.8,0,292.8,-146.4,-146.4,165.92,165.92,307.44,-1098,-1161.44,-936.96
-292.8,-307.44,-14.64,302.56,-141.52,-161.04,180.56,165.92,278.16,-1098,-1141.92,-912.56
-302.56,-312.32,-9.76,307.44,-146.4,-161.04,200.08,190.32,312.32,-1063.84,-1098,-878.4
-297.68,-297.68,0,297.68,-151.28,-151.28,219.6,234.24,385.52,-1010.16,-1054.08,-839.36
-292.8,-283.04,9.76,287.92,-151.28,-136.64,234.24,244,414.8,-985.76,-1024.8,-810.08
-292.8,-297.68,-4.88,297.68,-146.4,-151.28,253.76,278.16,429.44,-971.12,-1000.4,-785.68
-287.92,-302.56,-14.64,297.68,-136.64,-161.04,278.16,346.48,473.36,-946.72,-971.12,-761.28
-287.92,-292.8,-4.88,292.8,-141.52,-151.28,283.04,385.52,473.36,-936.96,-946.72,-741.76
-283.04,-258.64,24.4,273.28,-156.16,-117.12,302.56,380.64,414.8,-922.32,-922.32,-702.72
-278.16,-234.24,43.92,258.64,-161.04,-97.6,278.16,336.72,307.44,-912.56,-897.92,-673.44
-268.4,-200.08,68.32,234.24,-170.8,-68.32,248.88,273.28,214.72,-883.28,-868.64,-644.16
-253.76,-165.92,87.84,209.84,-170.8,-39.04,214.72,244,204.96,-834.48,-824.72,-619.76
-253.76,-151.28,102.48,204.96,-180.56,-24.4,180.56,209.84,170.8,-819.84,-805.2,-590.48
-258.64,-141.52,117.12,200.08,-190.32,-14.64,156.16,156.16,39.04,-829.6,-795.44,-575.84
-268.4,-136.64,131.76,204.96,-200.08,-4.88,161.04,112.24,-82.96,-844.24,-790.56,-566.08
-258.64,-141.52,117.12,200.08,-190.32,-14.64,126.88,68.32,-190.32,-849.12,-785.68,-566.08
-253.76,-136.64,117.12,195.2,-185.44,-9.76,82.96,24.4,-258.64,-834.48,-756.4,-541.68
-258.64,-146.4,112.24,204.96,-185.44,-19.52,43.92,-53.68,-312.32,-814.96,-736.88,-522.16
-263.52,-131.76,131.76,200.08,-200.08,0,-14.64,-122,-356.24,-805.2,-717.36,-497.76
-258.64,-117.12,141.52,190.32,-200.08,9.76,-63.44,-195.2,-395.28,-790.56,-697.84,-473.36
-253.76,-102.48,151.28,180.56,-204.96,24.4,-131.76,-273.28,-424.56,-766.16,-668.56,-453.84
-239.12,-87.84,151.28,165.92,-195.2,29.28,-204.96,-341.6,-439.2,-732,-624.64,-419.68
-214.72,-78.08,136.64,146.4,-175.68,29.28,-273.28,-390.4,-444.08,-702.72,-600.24,-395.28
-204.96,-82.96,122,146.4,-165.92,19.52,-302.56,-444.08,-458.72,-697.84,-580.72,-390.4
-200.08,-68.32,131.76,136.64,-165.92,29.28,-326.96,-497.76,-483.12,-688.08,-585.6,-380.64
-185.44,-63.44,122,126.88,-156.16,29.28,-375.76,-536.8,-497.76,-678.32,-570.96,-366
-170.8,-58.56,112.24,117.12,-141.52,24.4,-414.8,-575.84,-492.88,-658.8,-536.8,-346.48
-170.8,-68.32,102.48,122,-136.64,14.64,-453.84,-595.36,-488,-639.28,-517.28,-326.96
-180.56,-82.96,97.6,131.76,-141.52,4.88,-483.12,-605.12,-473.36,-614.88,-488,-287.92
-156.16,-92.72,63.44,126.88,-112.24,-14.64,-512.4,-600.24,-439.2,-585.6,-458.72,-258.64
-151.28,-87.84,63.44,122,-107.36,-14.64,-536.8,-605.12,-400.16,-561.2,-439.2,-234.24
-146.4,-87.84,58.56,117.12,-102.48,-14.64,-566.08,-605.12,-370.88,-527.04,-409.92,-224.48
-122,-73.2,48.8,97.6,-87.84,-14.64,-590.48,-600.24,-341.6,-463.6,-390.4,-195.2
-117.12,-87.84,29.28,102.48,-73.2,-29.28,-619.76,-595.36,-312.32,-434.32,-366,-175.68
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-629.52,-580.72,-287.92,-409.92,-336.72,-151.28
-107.36,-107.36,0,107.36,-53.68,-53.68,-644.16,-575.84,-273.28,-390.4,-317.2,-131.76
-107.36,-107.36,0,107.36,-53.68,-53.68,-658.8,-570.96,-263.52,-385.52,-307.44,-122
-112.24,-97.6,14.64,107.36,-63.44,-43.92,-668.56,-580.72,-258.64,-380.64,-297.68,-112.24
-107.36,-73.2,34.16,92.72,-73.2,-19.52,-688.08,-590.48,-268.4,-395.28,-302.56,-112.24
-112.24,-58.56,53.68,87.84,-82.96,-4.88,-692.96,-600.24,-273.28,-395.28,-302.56,-112.24
-112.24,-43.92,68.32,78.08,-92.72,9.76,-717.36,-610,-278.16,-405.04,-307.44,-117.12
-117.12,-43.92,73.2,82.96,-97.6,14.64,-732,-624.64,-287.92,-405.04,-307.44,-117.12
-112.24,-39.04,73.2,78.08,-92.72,14.64,-746.64,-629.52,-287.92,-380.64,-302.56,-107.36
-102.48,-34.16,68.32,68.32,-87.84,14.64,-766.16,-634.4,-292.8,-370.88,-292.8,-97.6
-107.36,-24.4,82.96,68.32,-97.6,29.28,-771.04,-629.52,-297.68,-356.24,-273.28,-87.84
-92.72,-9.76,82.96,53.68,-87.84,34.16,-785.68,-629.52,-297.68,-351.36,-258.64,-63.44
-92.72,-19.52,73.2,58.56,-82.96,24.4,-785.68,-624.64,-302.56,-341.6,-239.12,-43.92
-92.72,-9.76,82.96,53.68,-87.84,34.16,-819.84,-644.16,-317.2,-346.48,-229.36,-43.92
-92.72,4.88,97.6,43.92,-97.6,48.8,-834.48,-649.04,-331.84,-351.36,-224.48,-34.16
-92.72,14.64,107.36,39.04,-102.48,58.56,-839.36,-658.8,-336.72,-356.24,-224.48,-24.4
-92.72,9.76,102.48,43.92,-97.6,53.68,-849.12,-663.68,-356.24,-356.24,-209.84,-14.64
-87.84,-4.88,82.96,48.8,-87.84,39.04,-854,-673.44,-366,-361.12,-195.2,0
-87.84,-9.76,78.08,48.8,-82.96,34.16,-863.76,-688.08,-385.52,-366,-175.68,29.28
-78.08,-4.88,73.2,43.92,-78.08,34.16,-873.52,-692.96,-405.04,-361.12,-161.04,43.92
-82.96,4.88,87.84,39.04,-87.84,43.92,-897.92,-707.6,-434.32,-370.88,-146.4,53.68
-82.96,4.88,87.84,39.04,-87.84,43.92,-927.2,-727.12,-478.24,-385.52,-131.76,73.2
-73.2,24.4,97.6,24.4,-87.84,58.56,-936.96,-746.64,-492.88,-375.76,-107.36,87.84
-68.32,29.28,97.6,19.52,-82.96,63.44,-966.24,-761.28,-522.16,-375.76,-87.84,112.24
-68.32,34.16,102.48,19.52,-87.84,68.32,-976,-766.16,-536.8,-366,-63.44,136.64
-63.44,39.04,102.48,14.64,-82.96,68.32,-985.76,-771.04,-556.32,-361.12,-43.92,156.16
-58.56,39.04,97.6,9.76,-78.08,68.32,-995.52,-775.92,-575.84,-356.24,-14.64,175.68
-48.8,43.92,92.72,4.88,-73.2,68.32,-1019.92,-785.68,-590.48,-356.24,24.4,200.08
-48.8,24.4,73.2,14.64,-63.44,48.8,-1039.44,-800.32,-619.76,-356.24,43.92,224.48
-43.92,19.52,63.44,14.64,-53.68,39.04,-1058.96,-810.08,-644.16,-346.48,58.56,244
-39.04,39.04,78.08,0,-58.56,58.56,-1088.24,-819.84,-668.56,-351.36,68.32,253.76
-34.16,34.16,68.32,0,-53.68,48.8,-1107.76,-839.36,-697.84,-361.12,68.32,263.52
-29.28,29.28,58.56,0,-43.92,43.92,-1127.28,-844.24,-717.36,-361.12,78.08,263.52
-29.28,24.4,53.68,4.88,-43.92,39.04,-1137.04,-839.36,-722.24,-346.48,87.84,278.16
-24.4,29.28,53.68,0,-39.04,39.04,-1156.56,-858.88,-736.88,-361.12,82.96,283.04
-14.64,48.8,63.44,-14.64,-39.04,53.68,-1161.44,-858.88,-741.76,-356.24,92.72,297.68
-9.76,63.44,73.2,-24.4,-43.92,68.32,-1180.96,-878.4,-756.4,-356.24,87.84,297.68
-9.76,78.08,87.84,-34.16,-48.8,82.96,-1215.12,-902.8,-775.92,-375.76,73.2,287.92
-4.88,107.36,112.24,-48.8,-58.56,107.36,-1239.52,-907.68,-790.56,-380.64,68.32,278.16
-9.76,117.12,126.88,-53.68,-68.32,122,-1254.16,-912.56,-785.68,-370.88,68.32,268.4
-9.76,136.64,146.4,-63.44,-78.08,141.52,-1268.8,-922.32,-790.56,-366,58.56,258.64
-9.76,131.76,141.52,-58.56,-78.08,136.64,-1268.8,-922.32,-780.8,-366,53.68,253.76
-4.88,107.36,112.24,-48.8,-58.56,107.36,-1259.04,-897.92,-746.64,-336.72,68.32,263.52
4.88,102.48,97.6,-53.68,-48.8,97.6,-1259.04,-888.16,-727.12,-307.44,82.96,268.4
4.88,92.72,87.84,-48.8,-43.92,87.84,-1268.8,-888.16,-707.6,-287.92,87.84,283.04
4.88,87.84,82.96,-43.92,-39.04,82.96,-1273.68,-888.16,-688.08,-263.52,87.84,297.68
9.76,87.84,78.08,-48.8,-34.16,82.96,-1268.8,-883.28,-663.68,-248.88,97.6,302.56
4.88,87.84,82.96,-43.92,-39.04,82.96,-1283.44,-883.28,-649.04,-248.88,82.96,292.8
4.88,92.72,87.84,-48.8,-43.92,87.84,-1278.56,-878.4,-634.4,-239.12,73.2,278.16
19.52,112.24,92.72,-63.44,-39.04,102.48,-1283.44,-863.76,-610,-229.36,68.32,263.52
9.76,122,112.24,-63.44,-53.68,117.12,-1293.2,-858.88,-590.48,-224.48,53.68,248.88
9.76,122,112.24,-63.44,-53.68,117.12,-1283.44,-849.12,-556.32,-204.96,48.8,253.76
4.88,117.12,112.24,-58.56,-53.68,112.24,-1273.68,-829.6,-522.16,-180.56,58.56,244
4.88,117.12,112.24,-58.56,-53.68,112.24,-1263.92,-814.96,-488,-161.04,58.56,234.24
9.76,112.24,102.48,-58.56,-48.8,107.36,-1249.28,-790.56,-434.32,-131.76,68.32,248.88
4.88,92.72,87.84,-48.8,-43.92,87.84,-1249.28,-771.04,-400.16,-112.24,73.2,248.88
0,87.84,87.84,-43.92,-43.92,87.84,-1239.52,-756.4,-366,-97.6,73.2,244
4.88,87.84,82.96,-43.92,-39.04,82.96,-1224.88,-736.88,-331.84,-82.96,68.32,239.12
4.88,97.6,92.72,-48.8,-43.92,92.72,-1215.12,-732,-302.56,-87.84,53.68,219.6
4.88,97.6,92.72,-48.8,-43.92,92.72,-1200.48,-712.48,-268.4,-73.2,53.68,209.84
-4.88,87.84,92.72,-39.04,-48.8,87.84,-1185.84,-692.96,-253.76,-63.44,43.92,200.08
0,78.08,78.08,-39.04,-39.04,78.08,-1176.08,-673.44,-224.48,-58.56,43.92,195.2
0,73.2,73.2,-34.16,-39.04,73.2,-1151.68,-663.68,-195.2,-53.68,39.04,180.56
-9.76,63.44,73.2,-24.4,-43.92,68.32,-1146.8,-658.8,-175.68,-43.92,29.28,170.8
-9.76,68.32,78.08,-29.28,-43.92,73.2,-1137.04,-639.28,-146.4,-39.04,34.16,175.68
-9.76,58.56,68.32,-24.4,-39.04,63.44,-1122.4,-624.64,-122,-24.4,29.28,165.92
-24.4,58.56,82.96,-14.64,-53.68,68.32,-1107.76,-605.12,-97.6,-19.52,24.4,156.16
-19.52,58.56,78.08,-19.52,-48.8,68.32,-1093.12,-595.36,-73.2,-9.76,24.4,161.04
-19.52,48.8,68.32,-14.64,-43.92,58.56,-1073.6,-585.6,-48.8,0,24.4,161.04
-19.52,48.8,68.32,-14.64,-43.92,58.56,-1049.2,-570.96,-34.16,4.88,19.52,156.16
-14.64,48.8,63.44,-14.64,-39.04,53.68,-1029.68,-561.2,-24.4,14.64,24.4,151.28
-29.28,43.92,73.2,-4.88,-53.68,58.56,-1024.8,-551.44,-9.76,14.64,9.76,141.52
-24.4,43.92,68.32,-9.76,-48.8,53.68,-995.52,-546.56,4.88,19.52,14.64,136.64
-29.28,48.8,78.08,-9.76,-53.68,63.44,-980.88,-546.56,19.52,24.4,4.88,122
-43.92,48.8,92.72,0,-68.32,68.32,-976,-551.44,24.4,14.64,-9.76,112.24
-43.92,63.44,107.36,-9.76,-78.08,82.96,-961.36,-556.32,24.4,4.88,-29.28,97.6
-53.68,63.44,117.12,-4.88,-87.84,87.84,-956.48,-561.2,29.28,-4.88,-39.04,87.84
-63.44,82.96,146.4,-9.76,-107.36,112.24,-951.6,-561.2,48.8,4.88,-43.92,82.96
-53.68,97.6,151.28,-19.52,-102.48,122,-946.72,-566.08,63.44,4.88,-53.68,73.2
-63.44,97.6,161.04,-14.64,-112.24,126.88,-927.2,-556.32,73.2,9.76,-58.56,63.44
-58.56,97.6,156.16,-19.52,-107.36,126.88,-922.32,-551.44,73.2,4.88,-63.44,48.8
-63.44,82.96,146.4,-9.76,-107.36,112.24,-917.44,-551.44,78.08,4.88,-73.2,48.8
-63.44,73.2,136.64,-4.88,-102.48,102.48,-912.56,-546.56,73.2,9.76,-82.96,34.16
-58.56,78.08,136.64,-9.76,-97.6,107.36,-893.04,-546.56,87.84,14.64,-82.96,29.28
-68.32,73.2,141.52,0,-107.36,107.36,-888.16,-541.68,87.84,0,-92.72,24.4
-73.2,73.2,146.4,0,-112.24,107.36,-888.16,-551.44,78.08,-9.76,-107.36,9.76
-78.08,68.32,146.4,4.88,-112.24,107.36,-878.4,-546.56,82.96,-14.64,-112.24,4.88
-78.08,68.32,146.4,4.88,-112.24,107.36,-868.64,-556.32,82.96,-24.4,-126.88,-4.88
